ProductID,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent,ProductCategory_Laptops,ProductCategory_Smart Watches,ProductCategory_Smartphones,ProductCategory_Tablets,ProductBrand_HP,ProductBrand_Other Brands,ProductBrand_Samsung,ProductBrand_Sony 
9651,-0.9630558080724932,-1.2187258087837187,1,-0.0100103315751496,2,0,1,0,0,0,0,1,0,0
9652,0.361953923187252,-0.8201671968742887,1,0.7224529544114212,2,1,0,0,0,0,0,1,0,0
9653,1.375394382860133,-0.7537407615560504,0,-1.108705260555006,1,0,0,0,0,0,0,0,1,0
9654,-1.4661481944209842,-0.6208878909195737,1,1.2718004189013494,5,1,0,0,0,0,1,0,0,0
9655,-1.5277422446637483,-1.5508579853749105,1,1.454916240397992,1,0,0,0,1,0,1,0,0,0
9656,1.6860814087724385,0.1762293328992862,0,-0.3762419745684351,3,0,0,0,0,0,0,0,0,1
9657,-0.772523792246218,0.7076408154451928,1,1.0886845974047068,4,1,0,0,1,0,0,0,0,0
9658,-0.1788856631945956,1.4383316039458145,1,1.638032061894635,4,1,0,0,1,0,0,0,0,1
9659,1.1732991189784274,-1.6172844206931485,0,-1.108705260555006,2,0,0,0,0,0,0,1,0,0
9660,1.4770231242976657,0.2426557682175245,0,1.0886845974047068,2,0,1,0,0,0,0,0,1,0
9661,-1.4512273512420086,1.2390522979910994,1,-1.4749369035482915,3,1,0,0,1,0,0,0,0,1
9662,0.6362601782440516,-0.2223292790101437,0,-0.9255894390583632,3,0,0,1,0,0,1,0,0,0
9663,0.9905947680271544,0.4419350741722395,0,0.905568775908064,4,1,0,0,0,0,0,0,0,0
9664,0.9737765196433148,0.0433764622628095,0,0.905568775908064,3,0,0,0,1,0,0,0,0,1
9665,1.4692986415708102,1.571184474582291,1,1.2718004189013494,3,1,1,0,0,0,0,1,0,0
9666,-1.2213521477299196,-0.3551821496466204,0,-0.0100103315751496,3,0,1,0,0,0,0,1,0,0
9667,0.7520260797307647,0.0433764622628095,0,1.638032061894635,4,1,0,0,0,0,0,0,1,0
9668,0.5422721831969192,0.1098028975810478,1,-0.0100103315751496,3,1,0,0,1,0,0,0,1,0
9669,-0.2284110927499041,0.3090822035357628,1,0.173105489921493,2,1,0,0,1,0,0,1,0,0
9670,-1.3022431962799417,0.5083615094904779,0,0.5393371329147785,3,0,1,0,0,0,0,1,0,0
9671,-0.6386877939666609,-0.1559028436919054,0,1.638032061894635,5,1,0,0,0,1,0,0,0,0
9672,0.1585464634712644,-1.085872938147242,0,1.638032061894635,4,0,1,0,0,0,1,0,0,0
9673,0.7180337918016083,0.7740672507634311,0,-1.108705260555006,1,0,0,0,0,1,0,0,0,1
9674,1.2219193516149307,-0.8201671968742887,1,0.5393371329147785,5,1,1,0,0,0,0,1,0,0
9675,0.485291117949659,0.2426557682175245,0,0.5393371329147785,1,0,0,1,0,0,0,0,0,0
9676,0.1108867832211606,-0.1559028436919054,0,-1.4749369035482915,1,0,0,0,0,1,0,0,0,1
9677,0.1035342896703556,0.5083615094904779,0,-0.1931261530717924,3,0,0,0,0,1,0,1,0,0
9678,1.6459255955439442,-1.085872938147242,1,0.173105489921493,2,0,0,0,1,0,0,0,0,1
9679,-0.3402750260434459,-0.3551821496466204,0,1.0886845974047068,5,1,0,0,1,0,0,0,1,0
9680,-1.677307507073944,1.4383316039458145,0,-0.1931261530717924,4,1,0,0,0,1,0,0,0,1
9681,-1.0996569850610065,-0.7537407615560504,1,-0.9255894390583632,2,1,1,0,0,0,0,0,0,0
9682,-0.3207689773073046,-1.285152244101957,1,-1.6580527250449342,4,1,0,1,0,0,0,0,0,0
9683,1.49506462042416,-1.0194465028290036,0,-0.5593577960650779,1,0,0,1,0,0,0,0,1,0
9684,0.087832547463123,0.2426557682175245,0,-1.4749369035482915,5,1,0,1,0,0,1,0,0,0
9685,-1.274542491234574,-1.683710856011387,0,-0.3762419745684351,5,0,0,0,1,0,0,0,1,0
9686,0.0096772090930312,-1.0194465028290036,1,0.173105489921493,4,1,0,0,0,0,0,0,0,0
9687,0.5538425086351191,1.3054787333093376,1,-0.5593577960650779,5,1,0,0,0,1,0,0,0,1
9688,-1.6010021264511367,-1.0194465028290036,0,1.2718004189013494,1,0,0,1,0,0,0,1,0,0
9689,0.3504456724644721,-1.3515786794201954,1,1.454916240397992,3,0,0,0,0,0,0,0,0,0
9690,-1.626141795731359,0.8404936860816694,1,1.2718004189013494,5,1,0,0,0,0,0,1,0,0
9691,0.308334031520915,-1.0194465028290036,1,0.5393371329147785,3,0,0,0,1,0,0,0,0,1
9692,-1.4686313427042592,0.0433764622628095,0,1.0886845974047068,2,0,0,0,0,0,0,1,0,0
9693,-0.8309167224516635,-0.9530200675107652,1,0.7224529544114212,3,0,1,0,0,0,0,0,1,0
9694,0.2152297609612778,-1.0194465028290036,0,-1.2918210820516487,5,0,0,0,0,0,0,0,0,0
9695,-0.2360712087940944,1.7040373452187676,0,1.454916240397992,3,0,0,0,0,1,0,0,0,0
9696,0.2565445420119283,1.2390522979910994,0,1.0886845974047068,5,1,0,0,0,1,0,0,0,1
9697,-1.269990804553598,0.0433764622628095,0,-1.4749369035482915,2,0,0,0,0,0,0,0,0,1
9698,-1.5185633950851516,0.8404936860816694,0,0.173105489921493,5,1,1,0,0,0,0,0,0,0
9699,-1.2024344472267576,-1.085872938147242,1,1.638032061894635,5,1,0,1,0,0,0,0,1,0
9700,-1.05512727119504,1.571184474582291,1,-1.2918210820516487,4,1,0,0,0,0,1,0,0,0
9701,1.6024689686921183,-1.2187258087837187,1,1.0886845974047068,2,0,0,0,0,0,0,0,0,0
9702,-0.986511557449004,1.7040373452187676,0,1.454916240397992,2,0,0,0,1,0,0,0,0,1
9703,-0.505739821168023,0.7740672507634311,1,0.173105489921493,3,1,0,1,0,0,0,1,0,0
9704,0.4848270849596601,1.0397729920363843,0,-0.5593577960650779,4,1,0,0,0,0,0,0,0,0
9705,0.1199614660215178,1.571184474582291,1,-1.4749369035482915,5,1,1,0,0,0,0,1,0,0
9706,-0.7111465852414759,-0.2887557143283821,1,-1.6580527250449342,2,1,0,0,0,0,0,0,0,0
9707,0.4205326462586846,-1.484431550056672,1,1.0886845974047068,1,0,0,0,0,0,0,0,0,0
9708,0.5670871474770922,1.0397729920363843,0,-0.0100103315751496,3,0,0,0,0,0,0,1,0,0
9709,0.8457308890898617,-1.1522993734654805,1,-0.5593577960650779,5,1,0,0,0,1,1,0,0,0
9710,-0.1693977924441795,0.1762293328992862,0,1.638032061894635,4,1,0,0,0,0,0,0,0,1
9711,0.7081581869518853,-0.8865936321925271,1,-0.1931261530717924,1,0,0,0,0,1,0,0,0,0
9712,0.2525839985107402,0.6412143801269544,0,-0.9255894390583632,1,0,0,1,0,0,0,1,0,0
9713,1.7622800722913083,0.973346556718146,1,-0.9255894390583632,1,1,0,1,0,0,0,1,0,0
9714,1.7009329841703351,1.571184474582291,1,-1.6580527250449342,2,1,1,0,0,0,0,1,0,0
9715,0.7674466799810078,0.6412143801269544,1,0.5393371329147785,1,1,1,0,0,0,0,1,0,0
9716,1.4996881714850687,1.7040373452187676,0,-1.108705260555006,3,0,0,0,1,0,0,0,1,0
9717,-0.2992633028321711,0.8404936860816694,1,1.2718004189013494,4,1,1,0,0,0,1,0,0,0
9718,-0.7528674564944074,0.8404936860816694,1,-0.3762419745684351,3,1,0,1,0,0,0,1,0,0
9719,-0.7364105063800959,0.7740672507634311,1,-0.5593577960650779,3,1,0,0,0,0,0,1,0,0
9720,0.7243310320606997,-1.6172844206931485,1,1.454916240397992,2,0,0,0,0,1,0,0,0,1
9721,1.027320034092004,-1.1522993734654805,0,1.0886845974047068,1,0,0,0,0,0,0,1,0,0
9722,-0.4418086291497401,-0.6873143262378121,0,0.905568775908064,3,0,0,1,0,0,1,0,0,0
9723,-0.8849791614213586,-1.484431550056672,1,-0.3762419745684351,2,0,0,0,1,0,0,0,1,0
9724,-1.267327580790137,1.1061994273546227,0,0.5393371329147785,1,0,1,0,0,0,1,0,0,0
9725,-0.326346856774159,0.0433764622628095,0,0.7224529544114212,2,0,0,0,1,0,1,0,0,0
9726,-1.659898942160964,1.3054787333093376,0,0.905568775908064,4,1,0,0,0,1,0,0,1,0
9727,-0.6354738832578737,-1.683710856011387,1,0.7224529544114212,4,1,0,0,0,0,0,1,0,0
9728,1.3908485576589562,0.8404936860816694,0,-1.2918210820516487,4,1,0,0,1,0,1,0,0,0
9729,0.9036468335572916,0.8404936860816694,0,0.7224529544114212,3,0,0,0,0,0,0,1,0,0
9730,-1.1981218779216376,0.0433764622628095,0,0.3562213114181358,2,0,0,0,1,0,0,0,1,0
9731,0.3662606368896188,0.3090822035357628,0,-0.7424736175617206,5,1,0,0,1,0,0,1,0,0
9732,0.9691943734165612,-1.085872938147242,1,-1.4749369035482915,3,0,0,0,1,0,0,1,0,0
9733,0.032644278998956,-0.8201671968742887,1,0.7224529544114212,5,1,0,0,0,1,0,0,1,0
9734,0.9159925163313356,0.0433764622628095,0,1.454916240397992,4,1,1,0,0,0,0,0,1,0
9735,0.6579629908230382,-0.7537407615560504,1,0.905568775908064,1,1,0,0,0,1,0,0,1,0
9736,1.5813613084280542,1.7040373452187676,1,-0.3762419745684351,5,1,0,0,0,1,0,0,0,0
9737,-0.2938463466996454,0.3755086388540011,0,-0.1931261530717924,4,1,1,0,0,0,0,0,0,1
9738,-0.5542326544075141,-0.8865936321925271,0,-0.9255894390583632,4,0,0,0,1,0,0,0,1,0
9739,-0.6072540787211297,-0.4216085849648587,1,1.638032061894635,1,1,0,0,1,0,1,0,0,0
9740,-1.0501274618979533,-1.3515786794201954,1,-1.6580527250449342,2,0,0,1,0,0,1,0,0,0
9741,-1.5781958674502323,1.2390522979910994,0,-0.3762419745684351,2,0,0,0,0,0,0,0,0,0
9742,-0.5864277508088109,0.2426557682175245,1,-0.7424736175617206,5,1,0,1,0,0,0,0,1,0
9743,0.9670772717034104,1.3054787333093376,1,0.905568775908064,4,1,0,1,0,0,1,0,0,0
9744,-0.6499357916881876,0.3090822035357628,1,-0.9255894390583632,5,1,0,0,1,0,0,0,0,0
9745,-1.3875596209791228,1.571184474582291,1,-0.9255894390583632,5,1,0,1,0,0,0,1,0,0
9746,-1.1710678349257349,-0.0894764083736671,1,-1.108705260555006,2,1,0,0,1,0,0,0,1,0
9747,0.5036540654949392,-1.3515786794201954,1,1.0886845974047068,2,0,1,0,0,0,1,0,0,0
9748,0.6605369483669263,0.5747879448087161,1,-1.108705260555006,1,1,0,0,1,0,0,0,0,0
9749,1.678880454986592,0.3090822035357628,0,-0.7424736175617206,3,0,0,0,1,0,0,1,0,0
9750,-1.5777243542359023,0.973346556718146,1,-1.2918210820516487,1,1,0,0,0,1,0,0,0,1
9751,-1.0519493578683476,-0.4880350202830971,1,1.454916240397992,2,1,0,0,0,0,0,0,0,0
9752,0.4451589401815001,-1.484431550056672,1,-0.0100103315751496,5,1,0,0,0,0,0,0,1,0
9753,-0.4129080597297562,-1.085872938147242,0,0.173105489921493,1,0,0,0,0,0,0,0,0,0
9754,-0.907343666631224,-0.4880350202830971,0,0.7224529544114212,2,0,0,0,1,0,0,0,0,1
9755,0.3021012772424683,-1.5508579853749105,0,-0.3762419745684351,1,0,0,0,0,0,0,0,0,0
9756,0.3194169885612749,-0.9530200675107652,1,-0.0100103315751496,1,0,1,0,0,0,0,1,0,0
9757,-0.3205628629342539,1.0397729920363843,0,-0.0100103315751496,4,1,0,1,0,0,0,1,0,0
9758,-0.3645444840436884,0.7076408154451928,0,0.905568775908064,5,1,0,0,1,0,0,0,1,0
9759,1.0288647320484146,-1.683710856011387,1,-1.6580527250449342,2,0,0,1,0,0,0,0,0,1
9760,-0.7629241854415072,1.4383316039458145,1,0.3562213114181358,3,1,0,1,0,0,0,0,0,1
9761,-0.4781916437712882,0.9069201213999076,0,0.173105489921493,4,1,0,0,0,1,1,0,0,0
9762,-1.544115065601793,-0.8865936321925271,1,-1.108705260555006,3,0,1,0,0,0,1,0,0,0
9763,-0.5780630524615012,-0.4880350202830971,1,-1.6580527250449342,2,1,0,0,0,0,0,0,0,0
9764,1.0915320945254443,-0.8201671968742887,1,-1.2918210820516487,3,1,0,1,0,0,0,0,0,0
9765,0.2341325752456313,-0.2887557143283821,1,0.3562213114181358,5,1,0,0,1,0,0,0,1,0
9766,-0.8429117533970925,0.7740672507634311,0,0.7224529544114212,1,0,0,0,0,1,0,1,0,0
9767,-0.6338504257393112,0.6412143801269544,1,-1.2918210820516487,1,1,0,0,0,0,0,1,0,0
9768,0.8970105098790255,1.0397729920363843,1,-0.9255894390583632,3,1,1,0,0,0,0,1,0,0
9769,0.5660195679325101,0.973346556718146,1,0.905568775908064,2,1,0,0,0,1,0,0,0,1
9770,-0.4374149930113404,-0.3551821496466204,1,-0.7424736175617206,2,1,0,1,0,0,0,1,0,0
9771,-0.3591846921289348,-0.0230499730554287,1,-0.5593577960650779,5,1,0,1,0,0,0,0,0,0
9772,1.3761298826204675,-0.0894764083736671,0,1.638032061894635,5,1,0,0,0,1,0,0,1,0
9773,0.0171450963259857,1.4383316039458145,1,0.3562213114181358,5,1,1,0,0,0,0,0,1,0
9774,0.1274886154296443,1.5047580392640527,0,-1.2918210820516487,1,0,0,1,0,0,0,0,1,0
9775,-0.0974278506696969,0.5747879448087161,0,-1.4749369035482915,4,1,0,0,0,1,0,0,0,1
9776,-1.6679909015876635,-0.0230499730554287,0,-1.6580527250449342,2,0,0,1,0,0,0,0,1,0
9777,-0.3563287840528613,-0.6873143262378121,1,0.3562213114181358,2,1,0,0,0,1,0,0,0,1
9778,-0.6811199879790663,1.371905168627576,1,-0.1931261530717924,5,1,1,0,0,0,0,0,0,0
9779,-0.966206228396502,-0.9530200675107652,1,0.173105489921493,1,0,0,0,1,0,1,0,0,0
9780,0.4892856167889381,-1.1522993734654805,1,0.173105489921493,3,0,0,0,0,1,1,0,0,0
9781,-0.1258876068246334,0.973346556718146,0,-0.1931261530717924,4,1,0,0,0,1,0,0,0,0
9782,1.2140607189124557,0.9069201213999076,1,1.2718004189013494,1,1,0,0,1,0,0,0,0,0
9783,0.796040571651203,-0.5544614556013354,1,-1.2918210820516487,1,1,0,0,0,1,1,0,0,0
9784,0.7944128700166361,-0.2223292790101437,1,1.638032061894635,1,1,0,0,0,0,0,1,0,0
9785,0.6926300799414814,-1.3515786794201954,1,-1.2918210820516487,2,0,0,0,0,1,1,0,0,0
9786,-1.712744599459005,-0.2887557143283821,1,-0.1931261530717924,5,1,0,1,0,0,0,0,0,0
9787,0.4592054675069772,-1.2187258087837187,1,-0.7424736175617206,4,1,0,0,0,0,0,0,0,0
9788,-1.310949630438174,0.7076408154451928,0,0.173105489921493,3,0,0,0,1,0,0,0,0,0
9789,-0.8273449833575149,-0.7537407615560504,0,0.3562213114181358,1,0,0,0,0,0,0,1,0,0
9790,-1.4732192370450818,-1.3515786794201954,1,0.3562213114181358,2,0,0,1,0,0,0,1,0,0
9791,-1.504607617371298,-1.683710856011387,0,-0.0100103315751496,4,0,1,0,0,0,1,0,0,0
9792,-0.7957181933696197,0.5747879448087161,0,-0.5593577960650779,1,0,0,1,0,0,0,0,0,1
9793,0.995823447847164,0.1098028975810478,1,-0.1931261530717924,3,1,0,0,0,1,0,0,1,0
9794,-0.8752190119513266,0.7740672507634311,1,-1.4749369035482915,4,1,0,1,0,0,0,1,0,0
9795,-0.929489881602926,1.1726258626728612,1,1.0886845974047068,1,1,1,0,0,0,1,0,0,0
9796,-1.516603317108431,-0.4216085849648587,0,-0.9255894390583632,1,0,0,0,1,0,0,0,0,1
9797,-1.414183805759099,1.7040373452187676,1,1.0886845974047068,4,1,1,0,0,0,0,1,0,0
9798,0.7430337450721898,-0.0230499730554287,1,-0.1931261530717924,4,1,0,1,0,0,0,0,0,1
9799,-0.6993346057185619,0.973346556718146,0,-0.9255894390583632,5,1,0,0,0,1,0,0,0,0
9800,-1.3263138305802302,-0.0894764083736671,0,1.2718004189013494,2,0,0,1,0,0,0,0,1,0
9801,0.081537338884776,-0.0230499730554287,1,1.0886845974047068,5,1,0,0,0,0,0,0,0,1
9802,1.608514627587545,1.4383316039458145,0,-1.108705260555006,5,1,0,0,0,0,0,0,0,1
9803,-0.0657638291078811,-1.4180051147384336,1,1.0886845974047068,5,1,0,0,0,1,0,0,1,0
9804,1.7399187384796535,-1.2187258087837187,0,0.7224529544114212,4,0,0,0,0,0,1,0,0,0
9805,0.7193793259985719,-1.085872938147242,0,1.2718004189013494,4,0,0,0,0,0,0,0,0,1
9806,-0.2127255425320933,-0.4216085849648587,0,-0.0100103315751496,4,1,0,1,0,0,0,1,0,0
9807,0.7070216146140932,-1.0194465028290036,1,1.454916240397992,3,0,1,0,0,0,0,0,0,0
9808,-0.4971316006983415,0.973346556718146,0,1.2718004189013494,5,1,0,1,0,0,0,0,1,0
9809,-1.3127481296646957,-0.3551821496466204,0,-0.5593577960650779,3,0,0,0,0,1,0,0,1,0
9810,0.6323321115090247,-1.683710856011387,0,-1.6580527250449342,1,0,0,0,1,0,1,0,0,0
9811,0.3950819996812848,1.3054787333093376,1,-1.6580527250449342,1,1,0,0,0,1,1,0,0,0
9812,0.3314179604255884,-0.8865936321925271,1,0.3562213114181358,4,1,1,0,0,0,0,0,0,1
9813,0.7452475829864887,0.2426557682175245,0,-1.4749369035482915,2,0,0,0,0,1,0,0,1,0
9814,1.5212072519200384,-0.7537407615560504,0,0.173105489921493,5,1,0,0,0,1,0,1,0,0
9815,0.9480844971021476,1.7040373452187676,0,1.0886845974047068,1,0,1,0,0,0,0,0,0,1
9816,-1.197080391857784,0.1098028975810478,1,0.5393371329147785,1,1,0,0,1,0,0,0,1,0
9817,-0.9778305465337592,-0.4880350202830971,0,1.0886845974047068,3,0,0,1,0,0,0,0,0,1
9818,1.374570801424811,0.7076408154451928,1,-1.6580527250449342,4,1,0,0,0,1,0,0,1,0
9819,-1.0884916771072948,0.7740672507634311,1,-1.2918210820516487,1,1,0,0,0,1,0,0,0,1
9820,0.1982611645872463,-0.4880350202830971,0,0.905568775908064,2,0,0,0,0,0,0,0,1,0
9821,-1.7196416187460792,1.7040373452187676,1,0.7224529544114212,3,1,0,0,0,1,0,1,0,0
9822,0.02174106665802,-1.285152244101957,1,1.2718004189013494,5,1,0,1,0,0,0,1,0,0
9823,1.1949650769169078,0.4419350741722395,1,0.173105489921493,3,1,1,0,0,0,0,0,0,0
9824,-0.9687088837069976,1.6376109099005294,1,-1.2918210820516487,1,1,0,0,1,0,0,0,0,1
9825,-0.327219192522201,-1.6172844206931485,1,-0.7424736175617206,1,0,1,0,0,0,0,0,0,0
9826,-0.4412280757744501,-0.3551821496466204,1,-0.7424736175617206,5,1,0,0,1,0,1,0,0,0
9827,-0.1920711567493164,1.1726258626728612,0,0.173105489921493,2,0,0,0,0,0,1,0,0,0
9828,-0.4402486887676241,-1.285152244101957,1,0.7224529544114212,5,1,1,0,0,0,0,0,0,0
9829,-1.3964305104149006,1.371905168627576,0,1.2718004189013494,2,0,1,0,0,0,0,1,0,0
9830,0.0831317997640992,-0.4216085849648587,1,-0.1931261530717924,5,1,0,0,0,1,0,0,0,1
9831,-0.2044197183402637,-0.7537407615560504,0,1.638032061894635,2,0,0,0,0,0,0,0,1,0
9832,-1.0959648831020945,-1.285152244101957,1,-0.3762419745684351,1,0,1,0,0,0,0,0,0,1
9833,-0.2393553604662668,1.2390522979910994,0,-0.3762419745684351,5,1,0,0,0,0,0,0,0,1
9834,-0.5447347096054814,-0.3551821496466204,1,1.638032061894635,3,1,0,0,1,0,0,1,0,0
9835,1.2909549607495556,0.9069201213999076,0,-1.2918210820516487,1,0,0,1,0,0,0,0,0,0
9836,1.6792579282546174,0.1762293328992862,1,1.0886845974047068,4,1,0,0,0,1,0,0,0,1
9837,0.7976265081476153,0.7740672507634311,1,-0.1931261530717924,2,1,0,0,0,1,0,0,0,1
9838,1.0047480911450344,-1.285152244101957,1,0.3562213114181358,4,1,1,0,0,0,0,0,0,0
9839,-0.1737824583385323,0.973346556718146,0,0.5393371329147785,3,0,0,0,1,0,0,0,1,0
9840,-0.907866941792895,-0.5544614556013354,1,-0.5593577960650779,3,1,1,0,0,0,0,0,0,0
9841,-0.350451066587052,1.7040373452187676,0,-0.1931261530717924,1,0,0,0,0,0,0,0,1,0
9842,1.323476067198498,-1.5508579853749105,1,-0.1931261530717924,1,0,0,1,0,0,0,0,1,0
9843,-0.2814989202470502,-1.0194465028290036,1,-1.108705260555006,3,0,0,0,1,0,0,0,1,0
9844,0.1528310358439147,-1.1522993734654805,1,-0.0100103315751496,4,1,0,0,1,0,0,0,1,0
9845,1.1018591783616087,-0.8865936321925271,1,-0.1931261530717924,5,1,0,0,0,0,0,0,0,1
9846,0.0486499538974154,-0.0894764083736671,0,-0.0100103315751496,1,0,1,0,0,0,1,0,0,0
9847,-0.9837754947977702,-1.2187258087837187,0,-0.7424736175617206,3,0,0,0,0,1,1,0,0,0
9848,-1.6270663162718035,0.4419350741722395,0,-0.7424736175617206,1,0,0,1,0,0,1,0,0,0
9849,-0.8940167782189306,0.5083615094904779,0,0.5393371329147785,2,0,0,0,1,0,0,1,0,0
9850,1.75674274931742,-0.6873143262378121,0,1.454916240397992,4,1,0,1,0,0,0,0,0,0
9851,0.183166575589679,0.6412143801269544,1,0.7224529544114212,2,1,0,0,0,0,0,0,0,1
9852,-1.5220709698211885,-0.7537407615560504,1,-1.108705260555006,3,1,0,0,1,0,0,1,0,0
9853,-1.313270595769159,-0.3551821496466204,0,0.905568775908064,2,0,0,1,0,0,0,0,0,0
9854,-0.6880775344819089,-1.4180051147384336,1,-1.6580527250449342,4,1,0,0,0,1,0,1,0,0
9855,-1.0097910649075783,1.1726258626728612,1,0.7224529544114212,2,1,0,0,1,0,0,0,0,1
9856,1.7474969606784083,0.4419350741722395,0,-0.9255894390583632,1,0,0,0,0,0,0,0,0,0
9857,-0.8735948841950236,1.2390522979910994,0,0.3562213114181358,4,1,1,0,0,0,1,0,0,0
9858,-1.5906109614039368,-1.484431550056672,0,0.173105489921493,1,0,1,0,0,0,0,0,1,0
9859,0.2137261750167076,0.1098028975810478,0,-0.7424736175617206,3,0,0,1,0,0,0,1,0,0
9860,0.8015841475262679,-1.085872938147242,1,-0.0100103315751496,5,1,1,0,0,0,0,1,0,0
9861,1.0198731035374768,-1.484431550056672,1,-0.3762419745684351,5,1,1,0,0,0,0,0,0,1
9862,0.6778814960559693,-0.4216085849648587,0,-0.0100103315751496,3,0,0,0,0,0,0,0,1,0
9863,-1.1069075012527565,-0.3551821496466204,1,0.3562213114181358,4,1,0,0,0,1,1,0,0,0
9864,1.4974739335007772,-0.2223292790101437,1,1.0886845974047068,2,1,0,1,0,0,0,1,0,0
9865,-0.4689026102171629,0.6412143801269544,1,0.3562213114181358,1,1,0,0,1,0,1,0,0,0
9866,-0.4687891012020857,0.1098028975810478,0,-1.2918210820516487,1,0,1,0,0,0,0,0,0,1
9867,-0.842701963320735,0.8404936860816694,1,0.7224529544114212,5,1,1,0,0,0,0,0,1,0
9868,-0.3872942147212032,1.7040373452187676,0,0.5393371329147785,5,1,0,0,0,0,1,0,0,0
9869,1.446489483629,-1.3515786794201954,0,0.5393371329147785,1,0,0,1,0,0,0,0,0,0
9870,0.8225636046382439,0.1762293328992862,0,-1.2918210820516487,1,0,0,0,1,0,0,0,1,0
9871,-0.6759536726842141,1.3054787333093376,0,0.173105489921493,1,0,0,0,0,0,0,0,0,0
9872,0.3332151350830266,0.2426557682175245,1,-0.1931261530717924,2,1,0,0,0,0,0,0,1,0
9873,-0.6663066799989618,-1.2187258087837187,0,1.454916240397992,2,0,0,0,0,1,0,0,0,1
9874,0.305693739480212,1.1061994273546227,0,1.454916240397992,3,0,0,1,0,0,1,0,0,0
9875,-1.1045622405869546,0.3755086388540011,0,-0.7424736175617206,2,0,1,0,0,0,0,0,0,1
9876,-0.8234150296658587,0.5747879448087161,1,1.2718004189013494,2,1,1,0,0,0,1,0,0,0
9877,1.398690364526178,0.1762293328992862,0,-0.5593577960650779,4,1,0,0,1,0,0,1,0,0
9878,0.7570787082686,1.1726258626728612,0,1.638032061894635,2,0,0,0,0,1,1,0,0,0
9879,-1.5472495427750947,1.0397729920363843,1,-0.5593577960650779,2,1,1,0,0,0,0,1,0,0
9880,1.0861276345550313,0.2426557682175245,0,-0.0100103315751496,3,0,0,0,0,0,0,0,1,0
9881,0.1618487424111954,1.3054787333093376,0,-0.5593577960650779,2,0,0,1,0,0,0,1,0,0
9882,0.7994729552807159,1.7040373452187676,0,-0.5593577960650779,5,1,0,1,0,0,0,1,0,0
9883,0.9900222088215316,0.7076408154451928,1,1.638032061894635,2,1,0,1,0,0,0,0,1,0
9884,0.3579592339532174,-1.2187258087837187,0,-0.1931261530717924,3,0,0,0,0,1,1,0,0,0
9885,1.4850642865241204,0.973346556718146,0,-1.4749369035482915,5,1,0,0,0,1,0,0,0,1
9886,1.0417259821296132,0.1762293328992862,1,-1.2918210820516487,3,1,0,0,1,0,0,0,1,0
9887,-0.7641173502102898,1.7040373452187676,1,1.638032061894635,1,1,0,0,0,1,1,0,0,0
9888,0.2023753132749803,-0.4880350202830971,1,-0.3762419745684351,4,1,0,0,0,0,0,0,0,0
9889,0.9332248142617534,0.8404936860816694,0,-1.2918210820516487,5,1,0,0,0,0,0,0,1,0
9890,-0.9230614582728182,-0.5544614556013354,0,-1.6580527250449342,1,0,0,0,1,0,0,0,0,0
9891,-1.4801901844466343,0.2426557682175245,1,-0.7424736175617206,2,1,0,0,0,0,0,0,1,0
9892,1.2442839197273674,0.5747879448087161,0,-0.1931261530717924,3,0,0,0,0,1,0,0,0,0
9893,-0.3835342761954594,-0.4216085849648587,0,0.173105489921493,2,0,0,0,0,1,1,0,0,0
9894,-0.1750348087630756,-1.683710856011387,0,0.5393371329147785,1,0,0,1,0,0,0,0,0,1
9895,-1.5147411733737814,1.4383316039458145,1,-0.7424736175617206,2,1,0,1,0,0,1,0,0,0
9896,-1.618510781646039,-0.2223292790101437,1,1.454916240397992,1,1,0,0,0,0,0,0,0,1
9897,-0.8268625414842236,-0.0230499730554287,0,0.173105489921493,2,0,0,0,1,0,0,0,0,1
9898,0.175066518722232,-1.2187258087837187,1,1.2718004189013494,1,0,1,0,0,0,0,0,1,0
9899,1.0301068204366464,0.3090822035357628,1,1.0886845974047068,2,1,0,0,0,1,0,0,0,1
9900,-1.5333134545300184,-1.4180051147384336,0,0.3562213114181358,5,0,0,0,0,1,0,0,0,1
9901,-0.4878741353176841,0.0433764622628095,0,1.454916240397992,1,0,0,0,0,1,0,1,0,0
9902,0.8542362939815524,-0.5544614556013354,1,1.2718004189013494,2,1,1,0,0,0,0,0,0,1
9903,-1.5977258065105746,-1.484431550056672,1,0.5393371329147785,5,1,1,0,0,0,0,0,1,0
9904,-0.875961554028055,-1.1522993734654805,0,0.5393371329147785,3,0,0,1,0,0,0,0,0,1
9905,-0.6922075064198548,-0.2223292790101437,1,-1.2918210820516487,2,1,0,0,0,1,0,0,1,0
9906,-0.6733314587460422,-1.1522993734654805,1,-0.9255894390583632,3,0,0,0,0,1,0,1,0,0
9907,1.2060731130436602,-1.5508579853749105,1,-1.4749369035482915,2,0,0,1,0,0,0,0,1,0
